
switch 84.97.179.17
526976832, Ethernet106/1/30, ethernetCsmacd(6), 70:81:5:e0:28:1f
526976896, Ethernet106/1/31, ethernetCsmacd(6), 70:81:5:e0:28:20
526976960, Ethernet106/1/32, ethernetCsmacd(6), 70:81:5:e0:28:21
526977024, Ethernet106/1/33, ethernetCsmacd(6), 70:81:5:e0:28:22
526977088, Ethernet106/1/34, ethernetCsmacd(6), 70:81:5:e0:28:23
526977152, Ethernet106/1/35, ethernetCsmacd(6), 70:81:5:e0:28:24
526977216, Ethernet106/1/36, ethernetCsmacd(6), 70:81:5:e0:28:25
526977280, Ethernet106/1/37, ethernetCsmacd(6), 70:81:5:e0:28:26
526977344, Ethernet106/1/38, ethernetCsmacd(6), 70:81:5:e0:28:27
526977408, Ethernet106/1/39, ethernetCsmacd(6), 70:81:5:e0:28:28
526977472, Ethernet106/1/40, ethernetCsmacd(6), 70:81:5:e0:28:29
526977536, Ethernet106/1/41, ethernetCsmacd(6), 70:81:5:e0:28:2a
526977600, Ethernet106/1/42, ethernetCsmacd(6), 70:81:5:e0:28:2b
526977664, Ethernet106/1/43, ethernetCsmacd(6), 70:81:5:e0:28:2c
526977728, Ethernet106/1/44, ethernetCsmacd(6), 70:81:5:e0:28:2d
526977792, Ethernet106/1/45, ethernetCsmacd(6), 70:81:5:e0:28:2e
526977856, Ethernet106/1/46, ethernetCsmacd(6), 70:81:5:e0:28:2f
526977920, Ethernet106/1/47, ethernetCsmacd(6), 70:81:5:e0:28:30
526977984, Ethernet106/1/48, ethernetCsmacd(6), 70:81:5:e0:28:31
527040512, Ethernet107/1/1, ethernetCsmacd(6), cc:ef:48:26:c4:2
527040576, Ethernet107/1/2, ethernetCsmacd(6), cc:ef:48:26:c4:3
527040640, Ethernet107/1/3, ethernetCsmacd(6), cc:ef:48:26:c4:4
527040704, Ethernet107/1/4, ethernetCsmacd(6), cc:ef:48:26:c4:5
527040768, Ethernet107/1/5, ethernetCsmacd(6), cc:ef:48:26:c4:6
527040832, Ethernet107/1/6, ethernetCsmacd(6), cc:ef:48:26:c4:7
527040896, Ethernet107/1/7, ethernetCsmacd(6), cc:ef:48:26:c4:8
527040960, Ethernet107/1/8, ethernetCsmacd(6), cc:ef:48:26:c4:9
527041024, Ethernet107/1/9, ethernetCsmacd(6), cc:ef:48:26:c4:a
527041088, Ethernet107/1/10, ethernetCsmacd(6), cc:ef:48:26:c4:b
527041152, Ethernet107/1/11, ethernetCsmacd(6), cc:ef:48:26:c4:c
527041216, Ethernet107/1/12, ethernetCsmacd(6), cc:ef:48:26:c4:d
527041280, Ethernet107/1/13, ethernetCsmacd(6), cc:ef:48:26:c4:e
527041344, Ethernet107/1/14, ethernetCsmacd(6), cc:ef:48:26:c4:f
527041408, Ethernet107/1/15, ethernetCsmacd(6), cc:ef:48:26:c4:10
527041472, Ethernet107/1/16, ethernetCsmacd(6), cc:ef:48:26:c4:11
527041536, Ethernet107/1/17, ethernetCsmacd(6), cc:ef:48:26:c4:12
527041600, Ethernet107/1/18, ethernetCsmacd(6), cc:ef:48:26:c4:13
527041664, Ethernet107/1/19, ethernetCsmacd(6), cc:ef:48:26:c4:14
527041728, Ethernet107/1/20, ethernetCsmacd(6), cc:ef:48:26:c4:15
527041792, Ethernet107/1/21, ethernetCsmacd(6), cc:ef:48:26:c4:16
527041856, Ethernet107/1/22, ethernetCsmacd(6), cc:ef:48:26:c4:17
527041920, Ethernet107/1/23, ethernetCsmacd(6), cc:ef:48:26:c4:18
527041984, Ethernet107/1/24, ethernetCsmacd(6), cc:ef:48:26:c4:19
527042048, Ethernet107/1/25, ethernetCsmacd(6), cc:ef:48:26:c4:1a
527042112, Ethernet107/1/26, ethernetCsmacd(6), cc:ef:48:26:c4:1b
527042176, Ethernet107/1/27, ethernetCsmacd(6), cc:ef:48:26:c4:1c
527042240, Ethernet107/1/28, ethernetCsmacd(6), cc:ef:48:26:c4:1d
527042304, Ethernet107/1/29, ethernetCsmacd(6), cc:ef:48:26:c4:1e
527042368, Ethernet107/1/30, ethernetCsmacd(6), cc:ef:48:26:c4:1f
527042432, Ethernet107/1/31, ethernetCsmacd(6), cc:ef:48:26:c4:20
527042496, Ethernet107/1/32, ethernetCsmacd(6), cc:ef:48:26:c4:21
527042560, Ethernet107/1/33, ethernetCsmacd(6), cc:ef:48:26:c4:22
527042624, Ethernet107/1/34, ethernetCsmacd(6), cc:ef:48:26:c4:23
527042688, Ethernet107/1/35, ethernetCsmacd(6), cc:ef:48:26:c4:24
527042752, Ethernet107/1/36, ethernetCsmacd(6), cc:ef:48:26:c4:25
527042816, Ethernet107/1/37, ethernetCsmacd(6), cc:ef:48:26:c4:26
527042880, Ethernet107/1/38, ethernetCsmacd(6), cc:ef:48:26:c4:27
527042944, Ethernet107/1/39, ethernetCsmacd(6), cc:ef:48:26:c4:28
527043008, Ethernet107/1/40, ethernetCsmacd(6), cc:ef:48:26:c4:29
527043072, Ethernet107/1/41, ethernetCsmacd(6), cc:ef:48:26:c4:2a
527043136, Ethernet107/1/42, ethernetCsmacd(6), cc:ef:48:26:c4:2b
527043200, Ethernet107/1/43, ethernetCsmacd(6), cc:ef:48:26:c4:2c
527043264, Ethernet107/1/44, ethernetCsmacd(6), cc:ef:48:26:c4:2d
527043328, Ethernet107/1/45, ethernetCsmacd(6), cc:ef:48:26:c4:2e
527043392, Ethernet107/1/46, ethernetCsmacd(6), cc:ef:48:26:c4:2f
527043456, Ethernet107/1/47, ethernetCsmacd(6), cc:ef:48:26:c4:30
527043520, Ethernet107/1/48, ethernetCsmacd(6), cc:ef:48:26:c4:31
527106048, Ethernet108/1/1, ethernetCsmacd(6), 44:d3:ca:85:52:82
527106112, Ethernet108/1/2, ethernetCsmacd(6), 44:d3:ca:85:52:83
527106176, Ethernet108/1/3, ethernetCsmacd(6), 44:d3:ca:85:52:84
527106240, Ethernet108/1/4, ethernetCsmacd(6), 44:d3:ca:85:52:85
527106304, Ethernet108/1/5, ethernetCsmacd(6), 44:d3:ca:85:52:86
527106368, Ethernet108/1/6, ethernetCsmacd(6), 44:d3:ca:85:52:87
527106432, Ethernet108/1/7, ethernetCsmacd(6), 44:d3:ca:85:52:88
527106496, Ethernet108/1/8, ethernetCsmacd(6), 44:d3:ca:85:52:89
527106560, Ethernet108/1/9, ethernetCsmacd(6), 44:d3:ca:85:52:8a
527106624, Ethernet108/1/10, ethernetCsmacd(6), 44:d3:ca:85:52:8b
527106688, Ethernet108/1/11, ethernetCsmacd(6), 44:d3:ca:85:52:8c
527106752, Ethernet108/1/12, ethernetCsmacd(6), 44:d3:ca:85:52:8d
527106816, Ethernet108/1/13, ethernetCsmacd(6), 44:d3:ca:85:52:8e
527106880, Ethernet108/1/14, ethernetCsmacd(6), 44:d3:ca:85:52:8f
527106944, Ethernet108/1/15, ethernetCsmacd(6), 44:d3:ca:85:52:90
527107008, Ethernet108/1/16, ethernetCsmacd(6), 44:d3:ca:85:52:91
527107072, Ethernet108/1/17, ethernetCsmacd(6), 44:d3:ca:85:52:92
527107136, Ethernet108/1/18, ethernetCsmacd(6), 44:d3:ca:85:52:93
527107200, Ethernet108/1/19, ethernetCsmacd(6), 44:d3:ca:85:52:94
527107264, Ethernet108/1/20, ethernetCsmacd(6), 44:d3:ca:85:52:95
527107328, Ethernet108/1/21, ethernetCsmacd(6), 44:d3:ca:85:52:96
527107392, Ethernet108/1/22, ethernetCsmacd(6), 44:d3:ca:85:52:97
527107456, Ethernet108/1/23, ethernetCsmacd(6), 44:d3:ca:85:52:98
527107520, Ethernet108/1/24, ethernetCsmacd(6), 44:d3:ca:85:52:99
527107584, Ethernet108/1/25, ethernetCsmacd(6), 44:d3:ca:85:52:9a
527107648, Ethernet108/1/26, ethernetCsmacd(6), 44:d3:ca:85:52:9b
527107712, Ethernet108/1/27, ethernetCsmacd(6), 44:d3:ca:85:52:9c
527107776, Ethernet108/1/28, ethernetCsmacd(6), 44:d3:ca:85:52:9d
527107840, Ethernet108/1/29, ethernetCsmacd(6), 44:d3:ca:85:52:9e
527107904, Ethernet108/1/30, ethernetCsmacd(6), 44:d3:ca:85:52:9f
527107968, Ethernet108/1/31, ethernetCsmacd(6), 44:d3:ca:85:52:a0
527108032, Ethernet108/1/32, ethernetCsmacd(6), 44:d3:ca:85:52:a1
527108096, Ethernet108/1/33, ethernetCsmacd(6), 44:d3:ca:85:52:a2
527108160, Ethernet108/1/34, ethernetCsmacd(6), 44:d3:ca:85:52:a3
527108224, Ethernet108/1/35, ethernetCsmacd(6), 44:d3:ca:85:52:a4
527108288, Ethernet108/1/36, ethernetCsmacd(6), 44:d3:ca:85:52:a5
527108352, Ethernet108/1/37, ethernetCsmacd(6), 44:d3:ca:85:52:a6
527108416, Ethernet108/1/38, ethernetCsmacd(6), 44:d3:ca:85:52:a7
527108480, Ethernet108/1/39, ethernetCsmacd(6), 44:d3:ca:85:52:a8
527108544, Ethernet108/1/40, ethernetCsmacd(6), 44:d3:ca:85:52:a9
527108608, Ethernet108/1/41, ethernetCsmacd(6), 44:d3:ca:85:52:aa
527108672, Ethernet108/1/42, ethernetCsmacd(6), 44:d3:ca:85:52:ab
527108736, Ethernet108/1/43, ethernetCsmacd(6), 44:d3:ca:85:52:ac
527108800, Ethernet108/1/44, ethernetCsmacd(6), 44:d3:ca:85:52:ad
527108864, Ethernet108/1/45, ethernetCsmacd(6), 44:d3:ca:85:52:ae
527108928, Ethernet108/1/46, ethernetCsmacd(6), 44:d3:ca:85:52:af
527108992, Ethernet108/1/47, ethernetCsmacd(6), 44:d3:ca:85:52:b0
527109056, Ethernet108/1/48, ethernetCsmacd(6), 44:d3:ca:85:52:b1

switch 10.2.3.19
83886080, mgmt0, ethernetCsmacd(6), 0:5:73:b8:7b:c0
151060481, Vlan1, propVirtual(53), 0:5:73:b8:7b:fc
369098762, port-channel11, propVirtual(53), 0:5:73:b8:7b:ea
369098852, port-channel101, propVirtual(53), 0:5:73:b8:7b:d8
369098853, port-channel102, propVirtual(53), 0:5:73:b8:7b:d9
369098952, port-channel201, propVirtual(53), 0:5:73:b8:7b:e8
369099052, port-channel301, propVirtual(53), 0:0:0:0:0:0
369099053, port-channel302, propVirtual(53), 0:0:0:0:0:0
369099054, port-channel303, propVirtual(53), 0:0:0:0:0:0
369099055, port-channel304, propVirtual(53), 0:0:0:0:0:0
369099056, port-channel305, propVirtual(53), 0:0:0:0:0:0
369099057, port-channel306, propVirtual(53), 0:0:0:0:0:0
369099058, port-channel307, propVirtual(53), 0:0:0:0:0:0
369099059, port-channel308, propVirtual(53), 0:0:0:0:0:0
369099060, port-channel309, propVirtual(53), 0:0:0:0:0:0
369099061, port-channel310, propVirtual(53), 0:0:0:0:0:0
369099062, port-channel311, propVirtual(53), 0:0:0:0:0:0
369099063, port-channel312, propVirtual(53), 0:0:0:0:0:0
369099064, port-channel313, propVirtual(53), 0:0:0:0:0:0
369099065, port-channel314, propVirtual(53), 0:0:0:0:0:0
369099066, port-channel315, propVirtual(53), 0:0:0:0:0:0
369099067, port-channel316, propVirtual(53), 0:0:0:0:0:0
369099068, port-channel317, propVirtual(53), 0:0:0:0:0:0
369099069, port-channel318, propVirtual(53), 0:0:0:0:0:0
436207616, Ethernet1/1, ethernetCsmacd(6), 0:5:73:b8:7b:c8
436211712, Ethernet1/2, ethernetCsmacd(6), 0:5:73:b8:7b:c9
436215808, Ethernet1/3, ethernetCsmacd(6), 0:5:73:b8:7b:ca
436219904, Ethernet1/4, ethernetCsmacd(6), 0:5:73:b8:7b:cb
436224000, Ethernet1/5, ethernetCsmacd(6), 0:5:73:b8:7b:cc
436228096, Ethernet1/6, ethernetCsmacd(6), 0:5:73:b8:7b:cd
436232192, Ethernet1/7, ethernetCsmacd(6), 0:5:73:b8:7b:ce
436236288, Ethernet1/8, ethernetCsmacd(6), 0:5:73:b8:7b:cf
436240384, Ethernet1/9, ethernetCsmacd(6), 0:5:73:b8:7b:d0
436244480, Ethernet1/10, ethernetCsmacd(6), 0:5:73:b8:7b:d1
436248576, Ethernet1/11, ethernetCsmacd(6), 0:5:73:b8:7b:d2
436252672, Ethernet1/12, ethernetCsmacd(6), 0:5:73:b8:7b:d3
436256768, Ethernet1/13, ethernetCsmacd(6), 0:5:73:b8:7b:d4
436260864, Ethernet1/14, ethernetCsmacd(6), 0:5:73:b8:7b:d5
436264960, Ethernet1/15, ethernetCsmacd(6), 0:5:73:b8:7b:d6
436269056, Ethernet1/16, ethernetCsmacd(6), 0:5:73:b8:7b:d7
436273152, Ethernet1/17, ethernetCsmacd(6), 0:5:73:b8:7b:d8
436277248, Ethernet1/18, ethernetCsmacd(6), 0:5:73:b8:7b:d9
436281344, Ethernet1/19, ethernetCsmacd(6), 0:5:73:b8:7b:da
436285440, Ethernet1/20, ethernetCsmacd(6), 0:5:73:b8:7b:db
436289536, Ethernet1/21, ethernetCsmacd(6), 0:5:73:b8:7b:dc
436293632, Ethernet1/22, ethernetCsmacd(6), 0:5:73:b8:7b:dd
436297728, Ethernet1/23, ethernetCsmacd(6), 0:5:73:b8:7b:de
436301824, Ethernet1/24, ethernetCsmacd(6), 0:5:73:b8:7b:df
436305920, Ethernet1/25, ethernetCsmacd(6), 0:5:73:b8:7b:e0
436310016, Ethernet1/26, ethernetCsmacd(6), 0:5:73:b8:7b:e1
436314112, Ethernet1/27, ethernetCsmacd(6), 0:5:73:b8:7b:e2
436318208, Ethernet1/28, ethernetCsmacd(6), 0:5:73:b8:7b:e3
436322304, Ethernet1/29, ethernetCsmacd(6), 0:5:73:b8:7b:e4
436326400, Ethernet1/30, ethernetCsmacd(6), 0:5:73:b8:7b:e5
436330496, Ethernet1/31, ethernetCsmacd(6), 0:5:73:b8:7b:e6
436334592, Ethernet1/32, ethernetCsmacd(6), 0:5:73:b8:7b:e7
436338688, Ethernet1/33, ethernetCsmacd(6), 0:5:73:b8:7b:e8
436342784, Ethernet1/34, ethernetCsmacd(6), 0:5:73:b8:7b:e9
436346880, Ethernet1/35, ethernetCsmacd(6), 0:5:73:b8:7b:ea
436350976, Ethernet1/36, ethernetCsmacd(6), 0:5:73:b8:7b:eb
436355072, Ethernet1/37, ethernetCsmacd(6), 0:5:73:b8:7b:ec
436359168, Ethernet1/38, ethernetCsmacd(6), 0:5:73:b8:7b:ed
436363264, Ethernet1/39, ethernetCsmacd(6), 0:5:73:b8:7b:ee
436367360, Ethernet1/40, ethernetCsmacd(6), 0:5:73:b8:7b:ef
526647296, Ethernet101/1/1, ethernetCsmacd(6), f4:ea:67:a4:6e:2
526647360, Ethernet101/1/2, ethernetCsmacd(6), f4:ea:67:a4:6e:3
526647424, Ethernet101/1/3, ethernetCsmacd(6), f4:ea:67:a4:6e:4
526647488, Ethernet101/1/4, ethernetCsmacd(6), f4:ea:67:a4:6e:5
526647552, Ethernet101/1/5, ethernetCsmacd(6), f4:ea:67:a4:6e:6
526647616, Ethernet101/1/6, ethernetCsmacd(6), f4:ea:67:a4:6e:7
526647680, Ethernet101/1/7, ethernetCsmacd(6), f4:ea:67:a4:6e:8
526647744, Ethernet101/1/8, ethernetCsmacd(6), f4:ea:67:a4:6e:9
526647808, Ethernet101/1/9, ethernetCsmacd(6), f4:ea:67:a4:6e:a
526647872, Ethernet101/1/10, ethernetCsmacd(6), f4:ea:67:a4:6e:b
526647936, Ethernet101/1/11, ethernetCsmacd(6), f4:ea:67:a4:6e:c
526648000, Ethernet101/1/12, ethernetCsmacd(6), f4:ea:67:a4:6e:d
526648064, Ethernet101/1/13, ethernetCsmacd(6), f4:ea:67:a4:6e:e
526648128, Ethernet101/1/14, ethernetCsmacd(6), f4:ea:67:a4:6e:f
526648192, Ethernet101/1/15, ethernetCsmacd(6), f4:ea:67:a4:6e:10
526648256, Ethernet101/1/16, ethernetCsmacd(6), f4:ea:67:a4:6e:11
526648320, Ethernet101/1/17, ethernetCsmacd(6), f4:ea:67:a4:6e:12
526648384, Ethernet101/1/18, ethernetCsmacd(6), f4:ea:67:a4:6e:13
526648448, Ethernet101/1/19, ethernetCsmacd(6), f4:ea:67:a4:6e:14
526648512, Ethernet101/1/20, ethernetCsmacd(6), f4:ea:67:a4:6e:15
526648576, Ethernet101/1/21, ethernetCsmacd(6), f4:ea:67:a4:6e:16
526648640, Ethernet101/1/22, ethernetCsmacd(6), f4:ea:67:a4:6e:17
526648704, Ethernet101/1/23, ethernetCsmacd(6), f4:ea:67:a4:6e:18
526648768, Ethernet101/1/24, ethernetCsmacd(6), f4:ea:67:a4:6e:19
526648832, Ethernet101/1/25, ethernetCsmacd(6), f4:ea:67:a4:6e:1a
526648896, Ethernet101/1/26, ethernetCsmacd(6), f4:ea:67:a4:6e:1b
526648960, Ethernet101/1/27, ethernetCsmacd(6), f4:ea:67:a4:6e:1c
526649024, Ethernet101/1/28, ethernetCsmacd(6), f4:ea:67:a4:6e:1d
526649088, Ethernet101/1/29, ethernetCsmacd(6), f4:ea:67:a4:6e:1e
526649152, Ethernet101/1/30, ethernetCsmacd(6), f4:ea:67:a4:6e:1f
526649216, Ethernet101/1/31, ethernetCsmacd(6), f4:ea:67:a4:6e:20
526649280, Ethernet101/1/32, ethernetCsmacd(6), f4:ea:67:a4:6e:21
526649344, Ethernet101/1/33, ethernetCsmacd(6), f4:ea:67:a4:6e:22
526649408, Ethernet101/1/34, ethernetCsmacd(6), f4:ea:67:a4:6e:23
526649472, Ethernet101/1/35, ethernetCsmacd(6), f4:ea:67:a4:6e:24
526649536, Ethernet101/1/36, ethernetCsmacd(6), f4:ea:67:a4:6e:25
526649600, Ethernet101/1/37, ethernetCsmacd(6), f4:ea:67:a4:6e:26
526649664, Ethernet101/1/38, ethernetCsmacd(6), f4:ea:67:a4:6e:27
526649728, Ethernet101/1/39, ethernetCsmacd(6), f4:ea:67:a4:6e:28
526649792, Ethernet101/1/40, ethernetCsmacd(6), f4:ea:67:a4:6e:29
526649856, Ethernet101/1/41, ethernetCsmacd(6), f4:ea:67:a4:6e:2a
526649920, Ethernet101/1/42, ethernetCsmacd(6), f4:ea:67:a4:6e:2b
526649984, Ethernet101/1/43, ethernetCsmacd(6), f4:ea:67:a4:6e:2c
526650048, Ethernet101/1/44, ethernetCsmacd(6), f4:ea:67:a4:6e:2d
526650112, Ethernet101/1/45, ethernetCsmacd(6), f4:ea:67:a4:6e:2e
526650176, Ethernet101/1/46, ethernetCsmacd(6), f4:ea:67:a4:6e:2f
526650240, Ethernet101/1/47, ethernetCsmacd(6), f4:ea:67:a4:6e:30
526650304, Ethernet101/1/48, ethernetCsmacd(6), f4:ea:67:a4:6e:31
526712832, Ethernet102/1/1, ethernetCsmacd(6), a4:18:75:89:1b:82
526712896, Ethernet102/1/2, ethernetCsmacd(6), a4:18:75:89:1b:83
526712960, Ethernet102/1/3, ethernetCsmacd(6), a4:18:75:89:1b:84
526713024, Ethernet102/1/4, ethernetCsmacd(6), a4:18:75:89:1b:85
526713088, Ethernet102/1/5, ethernetCsmacd(6), a4:18:75:89:1b:86
526713152, Ethernet102/1/6, ethernetCsmacd(6), a4:18:75:89:1b:87
526713216, Ethernet102/1/7, ethernetCsmacd(6), a4:18:75:89:1b:88
526713280, Ethernet102/1/8, ethernetCsmacd(6), a4:18:75:89:1b:89
526713344, Ethernet102/1/9, ethernetCsmacd(6), a4:18:75:89:1b:8a
526713408, Ethernet102/1/10, ethernetCsmacd(6), a4:18:75:89:1b:8b
526713472, Ethernet102/1/11, ethernetCsmacd(6), a4:18:75:89:1b:8c
526713536, Ethernet102/1/12, ethernetCsmacd(6), a4:18:75:89:1b:8d
526713600, Ethernet102/1/13, ethernetCsmacd(6), a4:18:75:89:1b:8e
526713664, Ethernet102/1/14, ethernetCsmacd(6), a4:18:75:89:1b:8f
526713728, Ethernet102/1/15, ethernetCsmacd(6), a4:18:75:89:1b:90
526713792, Ethernet102/1/16, ethernetCsmacd(6), a4:18:75:89:1b:91
526713856, Ethernet102/1/17, ethernetCsmacd(6), a4:18:75:89:1b:92
526713920, Ethernet102/1/18, ethernetCsmacd(6), a4:18:75:89:1b:93
526713984, Ethernet102/1/19, ethernetCsmacd(6), a4:18:75:89:1b:94
526714048, Ethernet102/1/20, ethernetCsmacd(6), a4:18:75:89:1b:95
526714112, Ethernet102/1/21, ethernetCsmacd(6), a4:18:75:89:1b:96
526714176, Ethernet102/1/22, ethernetCsmacd(6), a4:18:75:89:1b:97
526714240, Ethernet102/1/23, ethernetCsmacd(6), a4:18:75:89:1b:98
526714304, Ethernet102/1/24, ethernetCsmacd(6), a4:18:75:89:1b:99
526714368, Ethernet102/1/25, ethernetCsmacd(6), a4:18:75:89:1b:9a
526714432, Ethernet102/1/26, ethernetCsmacd(6), a4:18:75:89:1b:9b
526714496, Ethernet102/1/27, ethernetCsmacd(6), a4:18:75:89:1b:9c
526714560, Ethernet102/1/28, ethernetCsmacd(6), a4:18:75:89:1b:9d
526714624, Ethernet102/1/29, ethernetCsmacd(6), a4:18:75:89:1b:9e
526714688, Ethernet102/1/30, ethernetCsmacd(6), a4:18:75:89:1b:9f
526714752, Ethernet102/1/31, ethernetCsmacd(6), a4:18:75:89:1b:a0
526714816, Ethernet102/1/32, ethernetCsmacd(6), a4:18:75:89:1b:a1
526714880, Ethernet102/1/33, ethernetCsmacd(6), a4:18:75:89:1b:a2
526714944, Ethernet102/1/34, ethernetCsmacd(6), a4:18:75:89:1b:a3
526715008, Ethernet102/1/35, ethernetCsmacd(6), a4:18:75:89:1b:a4
526715072, Ethernet102/1/36, ethernetCsmacd(6), a4:18:75:89:1b:a5
526715136, Ethernet102/1/37, ethernetCsmacd(6), a4:18:75:89:1b:a6
526715200, Ethernet102/1/38, ethernetCsmacd(6), a4:18:75:89:1b:a7
526715264, Ethernet102/1/39, ethernetCsmacd(6), a4:18:75:89:1b:a8
526715328, Ethernet102/1/40, ethernetCsmacd(6), a4:18:75:89:1b:a9
526715392, Ethernet102/1/41, ethernetCsmacd(6), a4:18:75:89:1b:aa
526715456, Ethernet102/1/42, ethernetCsmacd(6), a4:18:75:89:1b:ab
526715520, Ethernet102/1/43, ethernetCsmacd(6), a4:18:75:89:1b:ac
526715584, Ethernet102/1/44, ethernetCsmacd(6), a4:18:75:89:1b:ad
526715648, Ethernet102/1/45, ethernetCsmacd(6), a4:18:75:89:1b:ae
526715712, Ethernet102/1/46, ethernetCsmacd(6), a4:18:75:89:1b:af
526715776, Ethernet102/1/47, ethernetCsmacd(6), a4:18:75:89:1b:b0
526715840, Ethernet102/1/48, ethernetCsmacd(6), a4:18:75:89:1b:b1

switch 10.2.3.20
83886080, mgmt0, ethernetCsmacd(6), 0:5:9b:23:b9:80
151060481, Vlan1, propVirtual(53), 0:5:9b:23:b9:bc
369098762, port-channel11, propVirtual(53), 0:5:9b:23:b9:ab
369098852, port-channel101, propVirtual(53), 0:5:9b:23:b9:98
369098853, port-channel102, propVirtual(53), 0:5:9b:23:b9:99
369098952, port-channel201, propVirtual(53), 0:5:9b:23:b9:a8
369099052, port-channel301, propVirtual(53), 0:0:0:0:0:0
369099053, port-channel302, propVirtual(53), 0:0:0:0:0:0
369099054, port-channel303, propVirtual(53), 0:0:0:0:0:0
369099055, port-channel304, propVirtual(53), 0:0:0:0:0:0
369099056, port-channel305, propVirtual(53), 0:0:0:0:0:0
369099057, port-channel306, propVirtual(53), 0:0:0:0:0:0
369099058, port-channel307, propVirtual(53), 0:0:0:0:0:0
369099059, port-channel308, propVirtual(53), 0:0:0:0:0:0
369099060, port-channel309, propVirtual(53), 0:0:0:0:0:0
369099061, port-channel310, propVirtual(53), 0:0:0:0:0:0
369099062, port-channel311, propVirtual(53), 0:0:0:0:0:0
369099063, port-channel312, propVirtual(53), 0:0:0:0:0:0
369099064, port-channel313, propVirtual(53), 0:0:0:0:0:0
369099065, port-channel314, propVirtual(53), 0:0:0:0:0:0
369099066, port-channel315, propVirtual(53), 0:0:0:0:0:0
369099067, port-channel316, propVirtual(53), 0:0:0:0:0:0
369099068, port-channel317, propVirtual(53), 0:0:0:0:0:0
369099069, port-channel318, propVirtual(53), 0:0:0:0:0:0
436207616, Ethernet1/1, ethernetCsmacd(6), 0:5:9b:23:b9:88
436211712, Ethernet1/2, ethernetCsmacd(6), 0:5:9b:23:b9:89
436215808, Ethernet1/3, ethernetCsmacd(6), 0:5:9b:23:b9:8a
436219904, Ethernet1/4, ethernetCsmacd(6), 0:5:9b:23:b9:8b
436224000, Ethernet1/5, ethernetCsmacd(6), 0:5:9b:23:b9:8c
436228096, Ethernet1/6, ethernetCsmacd(6), 0:5:9b:23:b9:8d
436232192, Ethernet1/7, ethernetCsmacd(6), 0:5:9b:23:b9:8e
436236288, Ethernet1/8, ethernetCsmacd(6), 0:5:9b:23:b9:8f
436240384, Ethernet1/9, ethernetCsmacd(6), 0:5:9b:23:b9:90
436244480, Ethernet1/10, ethernetCsmacd(6), 0:5:9b:23:b9:91
436248576, Ethernet1/11, ethernetCsmacd(6), 0:5:9b:23:b9:92
436252672, Ethernet1/12, ethernetCsmacd(6), 0:5:9b:23:b9:93
436256768, Ethernet1/13, ethernetCsmacd(6), 0:5:9b:23:b9:94
436260864, Ethernet1/14, ethernetCsmacd(6), 0:5:9b:23:b9:95
436264960, Ethernet1/15, ethernetCsmacd(6), 0:5:9b:23:b9:96
436269056, Ethernet1/16, ethernetCsmacd(6), 0:5:9b:23:b9:97
436273152, Ethernet1/17, ethernetCsmacd(6), 0:5:9b:23:b9:98
436277248, Ethernet1/18, ethernetCsmacd(6), 0:5:9b:23:b9:99
436281344, Ethernet1/19, ethernetCsmacd(6), 0:5:9b:23:b9:9a
436285440, Ethernet1/20, ethernetCsmacd(6), 0:5:9b:23:b9:9b
436289536, Ethernet1/21, ethernetCsmacd(6), 0:5:9b:23:b9:9c
436293632, Ethernet1/22, ethernetCsmacd(6), 0:5:9b:23:b9:9d
436297728, Ethernet1/23, ethernetCsmacd(6), 0:5:9b:23:b9:9e
436301824, Ethernet1/24, ethernetCsmacd(6), 0:5:9b:23:b9:9f
436305920, Ethernet1/25, ethernetCsmacd(6), 0:5:9b:23:b9:a0
436310016, Ethernet1/26, ethernetCsmacd(6), 0:5:9b:23:b9:a1
436314112, Ethernet1/27, ethernetCsmacd(6), 0:5:9b:23:b9:a2
436318208, Ethernet1/28, ethernetCsmacd(6), 0:5:9b:23:b9:a3
436322304, Ethernet1/29, ethernetCsmacd(6), 0:5:9b:23:b9:a4
436326400, Ethernet1/30, ethernetCsmacd(6), 0:5:9b:23:b9:a5
436330496, Ethernet1/31, ethernetCsmacd(6), 0:5:9b:23:b9:a6
436334592, Ethernet1/32, ethernetCsmacd(6), 0:5:9b:23:b9:a7
436338688, Ethernet1/33, ethernetCsmacd(6), 0:5:9b:23:b9:a8
436342784, Ethernet1/34, ethernetCsmacd(6), 0:5:9b:23:b9:a9
436346880, Ethernet1/35, ethernetCsmacd(6), 0:5:9b:23:b9:aa
436350976, Ethernet1/36, ethernetCsmacd(6), 0:5:9b:23:b9:ab
436355072, Ethernet1/37, ethernetCsmacd(6), 0:5:9b:23:b9:ac
436359168, Ethernet1/38, ethernetCsmacd(6), 0:5:9b:23:b9:ad
436363264, Ethernet1/39, ethernetCsmacd(6), 0:5:9b:23:b9:ae
436367360, Ethernet1/40, ethernetCsmacd(6), 0:5:9b:23:b9:af
526647296, Ethernet101/1/1, ethernetCsmacd(6), f4:ea:67:a4:6e:2
526647360, Ethernet101/1/2, ethernetCsmacd(6), f4:ea:67:a4:6e:3
526647424, Ethernet101/1/3, ethernetCsmacd(6), f4:ea:67:a4:6e:4
526647488, Ethernet101/1/4, ethernetCsmacd(6), f4:ea:67:a4:6e:5
526647552, Ethernet101/1/5, ethernetCsmacd(6), f4:ea:67:a4:6e:6
